x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.05843484401702881,-0.015954673290252686,-0.004085256218274935,-0.11506694555282593,-0.06920486688613892,-0.009855545557400092,-0.15760314464569092,-0.09788501262664795,-0.01827253071900259,-0.19858944416046143,-0.10889869928359985,-0.02686598940130125,-0.09226202964782715,-0.23350250720977783,0.002528901944572226,-0.1514437198638916,-0.22097891569137573,-0.01684236942168127,-0.1944902539253235,-0.22604048252105713,-0.033255825250705584,-0.22909998893737793,-0.23469585180282593,-0.046589246451219424,-0.06928819417953491,-0.2497076392173767,-0.0089189880185927,-0.13623708486557007,-0.19257104396820068,-0.0330823645585383,-0.12403702735900879,-0.11118775606155396,-0.038055027335246905,-0.10278284549713135,-0.08410459756851196,-0.03773199251230608,-0.044909894466400146,-0.23562270402908325,-0.02305349564488779,-0.10858869552612305,-0.1655527949333191,-0.04577757647570024,-0.09712082147598267,-0.09688609838485718,-0.03511713302071939,-0.07712721824645996,-0.08328348398208618,-0.02413958354230772,-0.02287280559539795,-0.19641780853271484,-0.0388155602508391,-0.07677960395812988,-0.14514321088790894,-0.05514722919400583,-0.0740157961845398,-0.09260481595993042,-0.04737975305255304,-0.05680721998214722,-0.07777905464172363,-0.03851331627305399,G3
0.0,0.0,0.0,-0.06494766473770142,-0.024919867515563965,-0.001676905445833654,-0.12417089939117432,-0.08245807886123657,-0.00985628390878901,-0.17105072736740112,-0.11299782991409302,-0.021219540631477685,-0.21618235111236572,-0.11886835098266602,-0.03266943829328284,-0.09810149669647217,-0.25231701135635376,0.00026445444711953314,-0.16570085287094116,-0.23854565620422363,-0.021668445563022942,-0.21080946922302246,-0.2463352084159851,-0.04192066030771002,-0.25126904249191284,-0.25897836685180664,-0.059154635539357514,-0.07148241996765137,-0.2693566679954529,-0.01378089213937983,-0.1497461199760437,-0.20239216089248657,-0.037789130827491135,-0.1299903392791748,-0.11740350723266602,-0.04127875926167235,-0.10403531789779663,-0.09746599197387695,-0.04138580175310835,-0.04541963338851929,-0.25078457593917847,-0.03048034968048796,-0.12065839767456055,-0.17880403995513916,-0.05232216628462538,-0.10543292760848999,-0.10319012403488159,-0.037528472265307755,-0.08127963542938232,-0.09056276082992554,-0.0255061371830152,-0.024162352085113525,-0.2056962251663208,-0.048919378092591614,-0.08478230237960815,-0.1524258852005005,-0.0670713207331346,-0.08076518774032593,-0.09213793277740479,-0.057882538309399933,-0.06180185079574585,-0.0746198296546936,-0.04845562042862639,G3
0.0,0.0,0.0,-0.07331067323684692,-0.03487575054168701,0.00021127783742258543,-0.13132327795028687,-0.09407621622085571,-0.007972063999716283,-0.1757398247718811,-0.12110638618469238,-0.019905179310683252,-0.21868520975112915,-0.13179868459701538,-0.03193746650600815,-0.10164403915405273,-0.26539427042007446,0.00247127931555724,-0.16894561052322388,-0.2489861249923706,-0.02088373484099293,-0.212108314037323,-0.25508230924606323,-0.04035142580056572,-0.24926748871803284,-0.26837748289108276,-0.05615180501723671,-0.0747724175453186,-0.27971190214157104,-0.012256708499137403,-0.15171194076538086,-0.21471619606018066,-0.037076005283836366,-0.13270360231399536,-0.12470018863677979,-0.040449896399024965,-0.10719084739685059,-0.10883837938308716,-0.0401230804064312,-0.048754990100860596,-0.2619819641113281,-0.029613008294347765,-0.12293946743011475,-0.19010543823242188,-0.05049423644328499,-0.10640096664428711,-0.1103314757347107,-0.035734979007486345,-0.08209377527236938,-0.10527926683425903,-0.024088011626247408,-0.02717113494873047,-0.219008207321167,-0.04851730683827782,-0.08774358034133911,-0.15794050693511963,-0.06416444996381188,-0.08041691780090332,-0.10041511058807373,-0.054572781119588853,-0.05923104286193848,-0.09594136476516724,-0.0453558764793911,G3
0.0,0.0,0.0,-0.07418179512023926,-0.04044294357299805,-0.0011112269326076785,-0.13433384895324707,-0.10127025842666626,-0.009183721811041323,-0.18033552169799805,-0.1280919909477234,-0.02106933501409003,-0.2242911458015442,-0.14018350839614868,-0.032649968013629405,-0.10196220874786377,-0.2726849913597107,0.0042099219667761645,-0.17213141918182373,-0.2581321597099304,-0.01810544934915015,-0.21580880880355835,-0.26433801651000977,-0.03716449831472346,-0.25370991230010986,-0.27871596813201904,-0.05302716438518473,-0.0757245421409607,-0.28772419691085815,-0.010281651474997489,-0.15591824054718018,-0.22422689199447632,-0.036557890668973414,-0.13597118854522705,-0.13512647151947021,-0.04134569709049174,-0.10905003547668457,-0.1193770170211792,-0.04161868636356303,-0.05095630884170532,-0.2708337903022766,-0.02762301099346587,-0.12718665599822998,-0.19870084524154663,-0.05013107900367686,-0.11005371809005737,-0.11957907676696777,-0.03653524835453936,-0.08423328399658203,-0.11542552709579468,-0.024983655855521647,-0.03153419494628906,-0.22738116979599,-0.04674803485022494,-0.0912664532661438,-0.1687043309211731,-0.06309431438194224,-0.08437854051589966,-0.11236411333084106,-0.05441159774409243,-0.06283789873123169,-0.108132004737854,-0.04566151295648524,G3
0.0,0.0,0.0,-0.08240580558776855,-0.04246091842651367,0.0026095590823445036,-0.14251238107681274,-0.10643994808197021,-0.003539502407505779,-0.18821978569030762,-0.13409948348999023,-0.014706173232838182,-0.23205572366714478,-0.1402723789215088,-0.025786684147163896,-0.11329394578933716,-0.2710622549057007,0.01043725454147193,-0.18350821733474731,-0.26024025678634644,-0.01126598592017558,-0.22726738452911377,-0.268054723739624,-0.03050326488082078,-0.2657088041305542,-0.28226983547210693,-0.04624139263395932,-0.08735799789428711,-0.2897109389305115,-0.006140393457457094,-0.16732501983642578,-0.22782248258590698,-0.03176090612177518,-0.14786529541015625,-0.1352846622467041,-0.03666881217722562,-0.12025517225265503,-0.11686432361602783,-0.036410120568319826,-0.06154674291610718,-0.2748313546180725,-0.02558860114876893,-0.13564348220825195,-0.20381015539169312,-0.04608078419332173,-0.1205599308013916,-0.12391608953475952,-0.03241643055443433,-0.09496396780014038,-0.11908119916915894,-0.020861556074663667,-0.04113924503326416,-0.23278671503067017,-0.04680056615833905,-0.0968509316444397,-0.1740034818649292,-0.0600191552854028,-0.09187352657318115,-0.11744678020477295,-0.05031478523378041,-0.07124489545822144,-0.11334943771362305,-0.041140635750338106,G3
0.0,0.0,0.0,-0.08715039491653442,-0.05118370056152344,0.010512076909947154,-0.1495577096939087,-0.10904186964035034,0.0040590210215327716,-0.19646447896957397,-0.1342942714691162,-0.0101461348726275,-0.24378740787506104,-0.1422073245048523,-0.02498211745609069,-0.12077999114990234,-0.27309244871139526,0.01638474467705464,-0.19118982553482056,-0.2611050009727478,-0.006356853865725043,-0.23492509126663208,-0.2696521282196045,-0.02591764960874343,-0.27328401803970337,-0.2848464250564575,-0.0418149646042707,-0.09345942735671997,-0.2891768217086792,-0.006507571194958928,-0.17598819732666016,-0.23231619596481323,-0.03322511200298095,-0.15915507078170776,-0.14027410745620728,-0.03760590810765052,-0.13268214464187622,-0.12032437324523926,-0.03728321973670745,-0.06770020723342896,-0.2734275460243225,-0.032223034989726784,-0.14315354824066162,-0.20884501934051514,-0.05387831513274932,-0.13024795055389404,-0.1278398633003235,-0.03852549974311614,-0.10417520999908447,-0.119495689868927,-0.026031183418524506,-0.046999335289001465,-0.23251134157180786,-0.059073441070211175,-0.10510468482971191,-0.1833142638206482,-0.07257204909313941,-0.10249996185302734,-0.12234306335449219,-0.061207779091489556,-0.08181512355804443,-0.11219078302383423,-0.05113394219864631,G3
0.0,0.0,0.0,-0.09007906913757324,-0.052594780921936035,0.021835020046381715,-0.14853817224502563,-0.10208743810653687,0.014997950058130982,-0.19298100471496582,-0.12624281644821167,-0.0028774174845977996,-0.2427697777748108,-0.1347915530204773,-0.022337913278789756,-0.1214292049407959,-0.2631080150604248,0.023122620071916344,-0.19113904237747192,-0.25418442487716675,-0.0011391184509932373,-0.23531073331832886,-0.26441335678100586,-0.02174651785597348,-0.2740744650363922,-0.27930670976638794,-0.0382396427433207,-0.09389752149581909,-0.2765873074531555,-0.007589069892020461,-0.17658132314682007,-0.22873079776763916,-0.03428272879526162,-0.15632343292236328,-0.13589715957641602,-0.03717557689950013,-0.12852871417999268,-0.11928319931030273,-0.036181315545292136,-0.06842845678329468,-0.26339638233184814,-0.040595203403682945,-0.1446925401687622,-0.2055162787437439,-0.06186143657967591,-0.12772774696350098,-0.12268877029418945,-0.043430454794616935,-0.09990870952606201,-0.11911523342132568,-0.02990626520320916,-0.047866642475128174,-0.22817641496658325,-0.07377454242512727,-0.10641151666641235,-0.18266290426254272,-0.08599393418833756,-0.09968221187591553,-0.1191135048866272,-0.07122586271569276,-0.07649147510528564,-0.11404150724411011,-0.059639189157934425,G3
0.0,0.0,0.0,-0.0881769061088562,-0.04779946804046631,0.015271928684342129,-0.14762496948242188,-0.10098117589950562,0.007748697476017696,-0.19327980279922485,-0.12823504209518433,-0.009425095690858143,-0.24140173196792603,-0.14034134149551392,-0.027630944213342445,-0.12111771106719971,-0.258999228477478,0.01897272613041423,-0.19077861309051514,-0.2521948218345642,-0.004223585537147301,-0.23503535985946655,-0.2640981674194336,-0.023071347212862747,-0.274193674325943,-0.28162682056427,-0.03853445354707219,-0.09423136711120605,-0.27508628368377686,-0.00841830152876355,-0.17547094821929932,-0.22469139099121094,-0.03674113605029561,-0.15506845712661743,-0.13542240858078003,-0.040149132198166626,-0.12743711471557617,-0.11831921339035034,-0.03870140615708806,-0.06859123706817627,-0.263092577457428,-0.03848124150044896,-0.14115571975708008,-0.2004767656326294,-0.06136537197835423,-0.12453591823577881,-0.12149184942245483,-0.0441244677067516,-0.09800505638122559,-0.11739033460617065,-0.030392177811336296,-0.04754072427749634,-0.2284766435623169,-0.06936256442077138,-0.102480947971344,-0.18244022130966187,-0.08305273059613683,-0.09691369533538818,-0.12123435735702515,-0.07013184431798436,-0.07579046487808228,-0.11452710628509521,-0.05923936743147351,G3
0.0,0.0,0.0,-0.08403730392456055,-0.048376619815826416,0.008455452112826833,-0.14300310611724854,-0.10373955965042114,-0.0007550059125094322,-0.1890692114830017,-0.13071322441101074,-0.01812854728254365,-0.2359885573387146,-0.1464495062828064,-0.03605658134969758,-0.11607390642166138,-0.2671626806259155,0.014860491803261766,-0.18570363521575928,-0.2553895115852356,-0.007558645611283055,-0.2297365665435791,-0.2652575969696045,-0.025065861107435694,-0.2675352096557617,-0.2814640402793884,-0.039039156796064844,-0.08988445997238159,-0.28352272510528564,-0.00756841192546176,-0.17039698362350464,-0.22846436500549316,-0.03498872688564347,-0.1518956422805786,-0.13756132125854492,-0.03768477535399484,-0.1258143186569214,-0.1204901933670044,-0.035250350298014155,-0.06499636173248291,-0.2697485089302063,-0.032945982576933375,-0.13686376810073853,-0.20094621181488037,-0.05490927717241334,-0.12169462442398071,-0.12306749820709229,-0.03795279136451768,-0.09650319814682007,-0.11799395084381104,-0.023839534656730166,-0.04504978656768799,-0.23203253746032715,-0.05972803330573129,-0.09912419319152832,-0.18251514434814453,-0.07238488218339967,-0.09461432695388794,-0.1245916485786438,-0.05981357342156457,-0.0744665265083313,-0.11796605587005615,-0.04871570637973832,G3
0.0,0.0,0.0,-0.08231967687606812,-0.04618281126022339,0.006000588570429954,-0.1433994174003601,-0.10421609878540039,-0.0025485819981554414,-0.19015181064605713,-0.1320439577102661,-0.018304532005743113,-0.23673707246780396,-0.14771705865859985,-0.03438875040347966,-0.11606168746948242,-0.26687389612197876,0.012832628019793901,-0.18600153923034668,-0.25621360540390015,-0.009987602553621855,-0.2295578122138977,-0.26672375202178955,-0.028332428618625727,-0.2669820785522461,-0.2826153039932251,-0.0429083850079337,-0.08835798501968384,-0.28447026014328003,-0.007970258205489245,-0.1670042872428894,-0.22963744401931763,-0.036359618961171236,-0.1498841643333435,-0.1378898024559021,-0.04032801052863988,-0.12412083148956299,-0.11806249618530273,-0.03860527238185796,-0.06192284822463989,-0.27066314220428467,-0.0318300310366908,-0.13340485095977783,-0.2036750316619873,-0.055045410602645006,-0.12002396583557129,-0.12390148639678955,-0.03921524769003781,-0.09520888328552246,-0.11616349220275879,-0.025406347199634638,-0.040643930435180664,-0.23279589414596558,-0.05718073210056218,-0.09516054391860962,-0.18453270196914673,-0.07138893341954144,-0.092212975025177,-0.12514960765838623,-0.05969636103446874,-0.07245999574661255,-0.11684155464172363,-0.048801712303713884,G3
