x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.07532376050949097,-0.06344985961914062,-0.02573410368964346,-0.11613070964813232,-0.17087292671203613,-0.04068280517563494,-0.10360509157180786,-0.2928782105445862,-0.05980276822552355,-0.0647730827331543,-0.36640647053718567,-0.07614539324745806,-0.1117178201675415,-0.33689847588539124,-0.003342414446848352,-0.13269764184951782,-0.48663270473480225,-0.02744800917312773,-0.1379241943359375,-0.5707905888557434,-0.04817026987180384,-0.13910353183746338,-0.6477107480168343,-0.06452422350153597,-0.06556057929992676,-0.3641151785850525,-0.01095076225206526,-0.0866352915763855,-0.533917635679245,-0.036516053075644095,-0.09891027212142944,-0.63271813839674,-0.05889350682005556,-0.104297935962677,-0.723238592967391,-0.07535458862290056,-0.019327938556671143,-0.35592401027679443,-0.023689971710297186,-0.02481001615524292,-0.5056414157152176,-0.05882901459440859,-0.040509700775146484,-0.4323112666606903,-0.06652973353371294,-0.04744762182235718,-0.3524176776409149,-0.06381310283646258,0.029734432697296143,-0.32431867718696594,-0.03964406012997301,0.01878303289413452,-0.43160372972488403,-0.06876677035793932,-0.005948245525360107,-0.40628671646118164,-0.0737588530729738,-0.024125516414642334,-0.3531355559825897,-0.0720980814050165,U3
0.0,0.0,0.0,-0.07298076152801514,-0.0756458044052124,-0.02270691929709301,-0.10591572523117065,-0.20143508911132812,-0.03807137621890888,-0.0827367901802063,-0.31751418113708496,-0.057911378278845405,-0.044659316539764404,-0.38899505138397217,-0.07837978093277798,-0.08348071575164795,-0.36016252636909485,-0.015392987004929637,-0.0956377387046814,-0.512224942445755,-0.04225831566702709,-0.0967969298362732,-0.6031795144081116,-0.06469222246062145,-0.09254616498947144,-0.6885416507720947,-0.08166682808052883,-0.03648793697357178,-0.3771444857120514,-0.025681254401320075,-0.04305082559585571,-0.5563374906778336,-0.05419667898070202,-0.0512690544128418,-0.6599829643964767,-0.08113814978253231,-0.05338716506958008,-0.7513713575899601,-0.10154365090977535,0.010861814022064209,-0.36176764965057373,-0.03974880738508091,0.016918480396270752,-0.5241414308547974,-0.07794112054955349,-0.012451350688934326,-0.4627402722835541,-0.09674422530781612,-0.03205382823944092,-0.3834727704524994,-0.1027618208373724,0.058805882930755615,-0.32112565636634827,-0.055702966585272407,0.05406159162521362,-0.44138577580451965,-0.08585703460823879,0.024003267288208008,-0.4256058931350708,-0.09638855694186077,-0.002293884754180908,-0.37565022706985474,-0.10046169249665127,U3
0.0,0.0,0.0,-0.07316040992736816,-0.08431851863861084,-0.02258784610347675,-0.10609418153762817,-0.21602469682693481,-0.0354625015290253,-0.07966423034667969,-0.3357815146446228,-0.05300062063651012,-0.037807345390319824,-0.40430495142936707,-0.07042171347455906,-0.08127623796463013,-0.3674830496311188,-0.007296335022317635,-0.09216642379760742,-0.5218895673751831,-0.030380833032893406,-0.09379035234451294,-0.612730860710144,-0.04950040492730068,-0.08887100219726562,-0.694221243262291,-0.06416167605237888,-0.035182416439056396,-0.38378798961639404,-0.01643497038202213,-0.04208952188491821,-0.55965256690979,-0.04195158097462581,-0.052195727825164795,-0.6644450277090073,-0.06709502178745197,-0.05491816997528076,-0.7509379833936691,-0.08575419622974323,0.011804282665252686,-0.36755937337875366,-0.029822870227860676,0.02149510383605957,-0.5257666707038879,-0.06709198195056842,-0.007858335971832275,-0.4734082818031311,-0.0864469661148064,-0.02799093723297119,-0.39832425117492676,-0.09227860260324405,0.05938994884490967,-0.3281422555446625,-0.045033461484479176,0.055444955825805664,-0.4431106746196747,-0.0748924269111626,0.02578943967819214,-0.4287092387676239,-0.08550733614282535,0.0006185770034790039,-0.3779117465019226,-0.08896618622856067,U3
0.0,0.0,0.0,-0.07142990827560425,-0.09241646528244019,-0.021329360141351117,-0.1012616753578186,-0.22243386507034302,-0.03467848902840842,-0.07434624433517456,-0.3403274416923523,-0.05292885011334647,-0.03240478038787842,-0.4087873697280884,-0.07145015528698195,-0.07256317138671875,-0.3735649287700653,-0.007283960062011374,-0.07951098680496216,-0.5312120020389557,-0.030561683758094205,-0.07843804359436035,-0.6215824037790298,-0.05060758075018157,-0.07147789001464844,-0.7042604610323906,-0.066086214094355,-0.026442110538482666,-0.38670992851257324,-0.017176777183010472,-0.028809785842895508,-0.5677731931209564,-0.04222935816545714,-0.036147475242614746,-0.6733417958021164,-0.06822599103946914,-0.0373997688293457,-0.7620678171515465,-0.08803479006786574,0.02011162042617798,-0.36810678243637085,-0.031105188711478604,0.03204786777496338,-0.5283678472042084,-0.0674992241551422,-8.291006088256836e-05,-0.47892141342163086,-0.08829819044370879,-0.02291947603225708,-0.40445810556411743,-0.09571828326483,0.0662308931350708,-0.3262001574039459,-0.04670510819454421,0.06370443105697632,-0.44482317566871643,-0.07582603773374785,0.032317399978637695,-0.43317028880119324,-0.08707274129886855,0.004439413547515869,-0.38356709480285645,-0.09153673431177367,U3
0.0,0.0,0.0,-0.07024943828582764,-0.10391610860824585,-0.018282201207341586,-0.09550386667251587,-0.23538482189178467,-0.030472856081189548,-0.06749677658081055,-0.35119491815567017,-0.04891168519026223,-0.025678038597106934,-0.4177245795726776,-0.06773446320659104,-0.0599210262298584,-0.38403216004371643,-0.0010140455058831321,-0.06311917304992676,-0.5390229821205139,-0.024277655474008952,-0.0605618953704834,-0.6279575079679489,-0.044905183903040324,-0.05268615484237671,-0.7110598683357239,-0.06075103773838464,-0.014339983463287354,-0.39377832412719727,-0.013001278109015857,-0.011838674545288086,-0.5749659836292267,-0.03818950994974557,-0.01734328269958496,-0.6813665330410004,-0.06363110809689942,-0.016720831394195557,-0.7720745988190174,-0.08266802697545472,0.03071802854537964,-0.37175601720809937,-0.029250443047942554,0.04432600736618042,-0.5322124361991882,-0.06507742225295488,0.008959472179412842,-0.4776754677295685,-0.08210075466996614,-0.015947341918945312,-0.4014653265476227,-0.08641846298343125,0.07483839988708496,-0.32659220695495605,-0.04737006320721093,0.07325166463851929,-0.449221670627594,-0.07462101250058595,0.04010176658630371,-0.4360887408256531,-0.08233911364442292,0.010537862777709961,-0.3858611583709717,-0.084075046769442,U3
0.0,0.0,0.0,-0.06483989953994751,-0.10632067918777466,-0.0177532207426907,-0.08651703596115112,-0.23795652389526367,-0.030835490321862835,-0.05814093351364136,-0.34874477982521057,-0.050115817805874485,-0.016176879405975342,-0.41653260588645935,-0.0698052026537539,-0.04542744159698486,-0.39056596159935,-0.0026906320100010817,-0.043887555599212646,-0.5456438362598419,-0.02542313898180737,-0.03986173868179321,-0.6330622434616089,-0.04565372841631188,-0.03017103672027588,-0.7135753706097603,-0.06140867026721253,-0.0012152791023254395,-0.39432230591773987,-0.015450568517792362,0.0075547099113464355,-0.5790272951126099,-0.039932323267805714,0.0038340091705322266,-0.6862552165985107,-0.06554526614223732,0.006370902061462402,-0.7757553681731224,-0.08521800266777291,0.04212707281112671,-0.3661673069000244,-0.03221256809507622,0.061817824840545654,-0.5284015238285065,-0.06708018260275139,0.024221062660217285,-0.4807250499725342,-0.08497065084253563,-0.0028207898139953613,-0.4083719849586487,-0.09080863522564186,0.08445334434509277,-0.31498193740844727,-0.0506743096021296,0.08657306432723999,-0.44137945771217346,-0.07753674464498772,0.0520550012588501,-0.4324864149093628,-0.08577480690752282,0.02084726095199585,-0.3856740891933441,-0.0885301359203936,U3
0.0,0.0,0.0,-0.06232649087905884,-0.1097983717918396,-0.018405381949776256,-0.07589322328567505,-0.25024569034576416,-0.02951311728560313,-0.041836678981781006,-0.35829320549964905,-0.04713186098837241,0.0016140937805175781,-0.4180870056152344,-0.06525759621166571,-0.027099013328552246,-0.3837192952632904,0.0019562615676136375,-0.022326350212097168,-0.5353749394416809,-0.021492235722178066,-0.0158613920211792,-0.6252352595329285,-0.04098296015166625,-0.0023145079612731934,-0.705726370215416,-0.0555556960275112,0.01691901683807373,-0.38540634512901306,-0.009634872326785171,0.03102785348892212,-0.5714083015918732,-0.03644390626453742,0.029957234859466553,-0.6825047433376312,-0.06178145332836493,0.035917818546295166,-0.7696551159024239,-0.07978420181774482,0.05894899368286133,-0.35726290941238403,-0.025839275108808124,0.08046925067901611,-0.518142968416214,-0.06471370382809027,0.038837969303131104,-0.4711902439594269,-0.08254553599857672,0.008891880512237549,-0.39877694845199585,-0.08620056732200965,0.09944617748260498,-0.3074701428413391,-0.04368083028697356,0.10130041837692261,-0.4281190037727356,-0.07248760982059821,0.06552892923355103,-0.4175552725791931,-0.08046956582569464,0.034188151359558105,-0.37178969383239746,-0.08204429818891867,U3
0.0,0.0,0.0,-0.05929982662200928,-0.12112772464752197,-0.016680857026585727,-0.06572997570037842,-0.260079562664032,-0.026532050082096248,-0.027655959129333496,-0.3631187975406647,-0.043118262523421436,0.01857835054397583,-0.41321638226509094,-0.0595285723447887,-0.013464272022247314,-0.38491347432136536,0.00577703504859528,-0.0036585330963134766,-0.5384463369846344,-0.01697391630113998,0.00811779499053955,-0.6271583586931229,-0.03568688952327648,0.02546793222427368,-0.7036890313029289,-0.049061177158364444,0.03049236536026001,-0.38337817788124084,-0.005052179889389663,0.051452457904815674,-0.5649243593215942,-0.03086374499798694,0.054814696311950684,-0.6738220453262329,-0.05344185777903476,0.06395518779754639,-0.758003868162632,-0.06857269802094379,0.07204842567443848,-0.3530302047729492,-0.02063994468153396,0.0958939790725708,-0.5113338232040405,-0.05818933793307224,0.05022156238555908,-0.4695136845111847,-0.07326742806435504,0.016715407371520996,-0.40113869309425354,-0.07413689591885486,0.1117016077041626,-0.30117368698120117,-0.037917317682513385,0.12116038799285889,-0.41884392499923706,-0.06561384894848743,0.08352088928222656,-0.4173499643802643,-0.07263593920470157,0.047104716300964355,-0.3794337213039398,-0.0726947168350307,U3
0.0,0.0,0.0,-0.052231788635253906,-0.12974750995635986,-0.013874347214994032,-0.05240839719772339,-0.26770156621932983,-0.02277332440525015,-0.0069435834884643555,-0.3637652099132538,-0.038424470355209905,0.042388856410980225,-0.4057135283946991,-0.05381926976650675,0.002805948257446289,-0.38412055373191833,0.006788754011097353,0.019029736518859863,-0.5334870517253876,-0.013718557437357504,0.0341489315032959,-0.6199990510940552,-0.031518437792954046,0.05427438020706177,-0.6937832087278366,-0.044049565573629934,0.04536467790603638,-0.3782723844051361,-0.0046988864293666666,0.07334578037261963,-0.5543747097253799,-0.02706455894320925,0.08343380689620972,-0.6625399887561798,-0.04782136239617785,0.09854573011398315,-0.7474154829978943,-0.06184702076524218,0.08648949861526489,-0.34369075298309326,-0.02031210892408808,0.11710786819458008,-0.4905887246131897,-0.05255835585802515,0.07479840517044067,-0.4603731334209442,-0.06521919824689348,0.04178518056869507,-0.4014359712600708,-0.06558786787599047,0.12631046772003174,-0.2880667448043823,-0.03767789610236605,0.14231538772583008,-0.4055107831954956,-0.05980219401925524,0.10587519407272339,-0.412198007106781,-0.06272830524056872,0.06767934560775757,-0.381072461605072,-0.06066237472504099,U3
0.0,0.0,0.0,-0.04793614149093628,-0.14222115278244019,-0.015088301282560224,-0.039670586585998535,-0.2824558615684509,-0.024508481044506425,0.012554287910461426,-0.3725462853908539,-0.04012272054347932,0.06661349534988403,-0.40335267782211304,-0.055543742273187036,0.019658446311950684,-0.38400939106941223,0.0028819612784332094,0.04605346918106079,-0.5345958173274994,-0.019835318569278115,0.06582587957382202,-0.6237517893314362,-0.03912311339769303,0.089638352394104,-0.698329396545887,-0.052942915950154656,0.06277811527252197,-0.371863454580307,-0.008175754118894929,0.10507738590240479,-0.546770304441452,-0.03243458936009347,0.11849021911621094,-0.6590154469013214,-0.054643205497598046,0.13612961769104004,-0.7445500940084457,-0.06979422191176354,0.1031067967414856,-0.3307796120643616,-0.023136128802036637,0.14899814128875732,-0.47631508111953735,-0.05586913147959649,0.1021316647529602,-0.4634754955768585,-0.06967455813679635,0.06405293941497803,-0.4125440716743469,-0.07120037743840157,0.14176082611083984,-0.26654547452926636,-0.0400399222413057,0.16854184865951538,-0.37702205777168274,-0.0636346108654493,0.1327267289161682,-0.3973635733127594,-0.06887243608031213,0.0934295654296875,-0.3778899908065796,-0.06834361622128426,U3
