x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.05745720863342285,-0.08609622716903687,0.029377347680380694,-0.0731537938117981,-0.14657056331634521,0.05255187198763167,-0.08604174852371216,-0.20391064882278442,0.0643189986074475,-0.08233559131622314,-0.2670893669128418,0.07698424056415831,-0.0008713006973266602,-0.18334996700286865,0.10520319536571776,-0.01834172010421753,-0.24604210257530212,0.1128903691494969,-0.04158097505569458,-0.26386797428131104,0.09980596497898375,-0.06092512607574463,-0.26272717118263245,0.09159871086721694,0.02075093984603882,-0.1983218789100647,0.09064243629818236,0.016805708408355713,-0.2909858822822571,0.11278466031198775,0.0027295351028442383,-0.35130274295806885,0.10191915080194747,-0.014222860336303711,-0.3953947126865387,0.09008653357868468,0.04533499479293823,-0.20521605014801025,0.07034695789461409,0.056427836418151855,-0.29133811593055725,0.09283085808401381,0.047708332538604736,-0.3509629964828491,0.08767466888075148,0.03206825256347656,-0.395266592502594,0.07959148928766524,0.06891512870788574,-0.20846974849700928,0.04917706445102965,0.08885324001312256,-0.2675546705722809,0.06956158474331176,0.0844159722328186,-0.31071123480796814,0.07415111258869445,0.07033812999725342,-0.3506161868572235,0.0745627273643521,F3
0.0,0.0,0.0,-0.05775398015975952,-0.08342725038528442,0.028438019503894907,-0.07426643371582031,-0.14374488592147827,0.051186772932354074,-0.08688974380493164,-0.2025512456893921,0.06257845734531031,-0.08430278301239014,-0.26987895369529724,0.07484600221091853,-0.0018401741981506348,-0.18995028734207153,0.1053617251413499,-0.01798194646835327,-0.2595391869544983,0.11418459092551814,-0.0436667799949646,-0.27635636925697327,0.10104258631641017,-0.0658566951751709,-0.27670907974243164,0.09263962035352336,0.023412704467773438,-0.20348936319351196,0.09051105653220759,0.021683156490325928,-0.3003932237625122,0.11234993760758982,0.002844572067260742,-0.3659426271915436,0.09853055601293192,-0.01962888240814209,-0.40854164958000183,0.08493985508853541,0.048282742500305176,-0.20745116472244263,0.07013288413459406,0.06061375141143799,-0.3013651967048645,0.09196677332097636,0.04878157377243042,-0.366971492767334,0.0830724788206254,0.03105759620666504,-0.4100744128227234,0.07265537505323039,0.0711405873298645,-0.20856106281280518,0.04907143389159785,0.09430408477783203,-0.27053046226501465,0.0676649836199914,0.08936417102813721,-0.31758764386177063,0.0694928941624795,0.07548731565475464,-0.3582310974597931,0.06820633535558329,F3
0.0,0.0,0.0,-0.057970404624938965,-0.08543074131011963,0.029324683425585363,-0.07561755180358887,-0.14515918493270874,0.05172534200326595,-0.09052205085754395,-0.20452213287353516,0.06188429805413875,-0.08863776922225952,-0.2734106779098511,0.0727244793154398,-0.0007612705230712891,-0.19384974241256714,0.10935680109039936,-0.018694519996643066,-0.2626027762889862,0.1180600254513422,-0.04450798034667969,-0.27744168043136597,0.10371383565441761,-0.0665743350982666,-0.2784123420715332,0.09411330061928425,0.023370862007141113,-0.20746570825576782,0.09304274904505405,0.021146416664123535,-0.30405473709106445,0.11472001212612781,0.0034491419792175293,-0.36927083134651184,0.09950095700995121,-0.017681777477264404,-0.41267138719558716,0.08462009864823017,0.048667728900909424,-0.2097582221031189,0.07094255375639591,0.06042075157165527,-0.3016083240509033,0.09348190116659794,0.05000805854797363,-0.36828237771987915,0.08437598037497196,0.03302586078643799,-0.4156273901462555,0.07335575955883655,0.07260012626647949,-0.20859092473983765,0.047939430055777166,0.09630578756332397,-0.27111369371414185,0.06761757570282612,0.09220719337463379,-0.3189706802368164,0.07007349568382892,0.078948974609375,-0.3623112142086029,0.06889955240265522,F3
0.0,0.0,0.0,-0.05721229314804077,-0.0845136046409607,0.028303523167600986,-0.07515394687652588,-0.1451604962348938,0.04997888635062253,-0.08993405103683472,-0.20473933219909668,0.05978668536209142,-0.08791524171829224,-0.27300941944122314,0.07034565563463246,-1.3947486877441406e-05,-0.19259393215179443,0.10629176403545415,-0.017632246017456055,-0.2622513771057129,0.11372634823583638,-0.04352182149887085,-0.2778420150279999,0.09860257114433324,-0.06574463844299316,-0.27853453159332275,0.08858144338392293,0.024245738983154297,-0.20607692003250122,0.09041696841978109,0.021498501300811768,-0.3034171164035797,0.11109247858785665,0.004063248634338379,-0.3689338266849518,0.09545610155128514,-0.016721367835998535,-0.4127872586250305,0.08026018048786199,0.049536705017089844,-0.2086247205734253,0.06879558469318425,0.06060051918029785,-0.30138489603996277,0.09070390517972982,0.05041372776031494,-0.3676055669784546,0.08123891110681569,0.03431117534637451,-0.41573306918144226,0.06986816282533681,0.07369393110275269,-0.20755785703659058,0.04627097453140294,0.09676676988601685,-0.2703162431716919,0.06542388404869115,0.09293431043624878,-0.31816214323043823,0.06752640064024007,0.08046585321426392,-0.362793892621994,0.06602036263011968,F3
0.0,0.0,0.0,-0.05696600675582886,-0.08471411466598511,0.028227279561640728,-0.07486766576766968,-0.1448378562927246,0.04944348581421565,-0.08939576148986816,-0.20487159490585327,0.058609085756422985,-0.08758139610290527,-0.2740110158920288,0.06857286267268847,-1.0132789611816406e-06,-0.1929943561553955,0.1068287479161043,-0.017019271850585938,-0.26126551628112793,0.11451148115384768,-0.042720794677734375,-0.27655792236328125,0.1000896903156061,-0.06450885534286499,-0.2772893011569977,0.09054509423959445,0.024945557117462158,-0.20621949434280396,0.09042304627883624,0.021802842617034912,-0.3014625906944275,0.11141616724717807,0.003726184368133545,-0.36712491512298584,0.09678041808593463,-0.016942262649536133,-0.4114478528499603,0.08223833762395572,0.050120651721954346,-0.20853042602539062,0.06808703266370486,0.062319934368133545,-0.2998256981372833,0.08944965772617053,0.05153226852416992,-0.366378515958786,0.08067365609395694,0.03527551889419556,-0.4143582880496979,0.06992059074628543,0.07369363307952881,-0.20713740587234497,0.04480691127765368,0.09775102138519287,-0.26956847310066223,0.06306100510347079,0.09369933605194092,-0.31786590814590454,0.06514496229875277,0.08116018772125244,-0.36227405071258545,0.0638282733439226,F3
0.0,0.0,0.0,-0.055560171604156494,-0.0833783745765686,0.027719060200823264,-0.07304352521896362,-0.14528828859329224,0.049955157804859596,-0.08708822727203369,-0.205363929271698,0.060474736857784706,-0.08509337902069092,-0.2740944027900696,0.07172191353477331,0.001214742660522461,-0.19312620162963867,0.10644685687459798,-0.015973031520843506,-0.26057547330856323,0.11552784802354665,-0.04111224412918091,-0.275238573551178,0.10224759789146276,-0.0618511438369751,-0.27484917640686035,0.09344063909686895,0.02567613124847412,-0.20696651935577393,0.09104979248679967,0.023162424564361572,-0.30175527930259705,0.11263919832147451,0.0046885013580322266,-0.3665429949760437,0.09821364494003149,-0.01629936695098877,-0.40941137075424194,0.08400680335201116,0.05085223913192749,-0.2093563675880432,0.06986468495763631,0.06467479467391968,-0.2999619245529175,0.09140850814021917,0.05341219902038574,-0.3677363097667694,0.08150075586475225,0.03588610887527466,-0.4154050648212433,0.07020244957841726,0.07404351234436035,-0.20817017555236816,0.04783651815689893,0.0995071530342102,-0.26932016015052795,0.066208163518084,0.09559124708175659,-0.31888797879219055,0.06742692204154821,0.08229601383209229,-0.36287903785705566,0.06554703624881597,F3
0.0,0.0,0.0,-0.05372101068496704,-0.08494937419891357,0.030955867380384916,-0.07032287120819092,-0.14514726400375366,0.05391074484634828,-0.08457678556442261,-0.20440906286239624,0.06411064928818178,-0.08368474245071411,-0.2737256586551666,0.07487304276276063,0.005334913730621338,-0.192219078540802,0.11105644470501375,-0.013249516487121582,-0.25974246859550476,0.12040339177895021,-0.03961676359176636,-0.27476006746292114,0.10717758303928804,-0.061271727085113525,-0.2749274969100952,0.09857211029577684,0.028382539749145508,-0.20583516359329224,0.09389618551779222,0.026514053344726562,-0.30088895559310913,0.1159723154311223,0.007114112377166748,-0.3660011291503906,0.1016382477288289,-0.014468967914581299,-0.40928149223327637,0.08766833460379075,0.05283874273300171,-0.2086108922958374,0.07102396851826143,0.0677257776260376,-0.29848963022232056,0.09361613309431505,0.056265830993652344,-0.3670593500137329,0.08463284885931444,0.038239240646362305,-0.41516000032424927,0.07399965590286683,0.07460659742355347,-0.20916903018951416,0.04739451548505258,0.10012972354888916,-0.26916632056236267,0.06727680331516694,0.0960533618927002,-0.31888872385025024,0.06963070249605607,0.08275341987609863,-0.36339762806892395,0.06859689718532991,F3
0.0,0.0,0.0,-0.0540081262588501,-0.0849103331565857,0.033536337822638984,-0.07127106189727783,-0.1453905701637268,0.05868512815233373,-0.08636695146560669,-0.20469212532043457,0.07076376727219724,-0.0863795280456543,-0.2743465304374695,0.08350876024361753,0.0033527016639709473,-0.1900954246520996,0.1147939493357768,-0.014947891235351562,-0.2584315538406372,0.12608391097184324,-0.04080796241760254,-0.2743239104747772,0.11468372544642591,-0.0621638298034668,-0.27571427822113037,0.10750190964337492,0.026777327060699463,-0.20462161302566528,0.09744463166590833,0.024530231952667236,-0.29896584153175354,0.12183773568268919,0.005606591701507568,-0.36486154794692993,0.10961046120520734,-0.015470147132873535,-0.4100782573223114,0.09710922887917661,0.051464617252349854,-0.20904988050460815,0.07446649721261167,0.06595021486282349,-0.29719653725624084,0.09898312440510892,0.05441659688949585,-0.365162193775177,0.09197660586234235,0.036484479904174805,-0.4140186011791229,0.08279180577393674,0.07308787107467651,-0.2124616503715515,0.050853193312846656,0.09775078296661377,-0.2716590464115143,0.07221180251237058,0.09315907955169678,-0.32110026478767395,0.0759322275817027,0.0794556736946106,-0.36556681990623474,0.0761255030929675,F3
0.0,0.0,0.0,-0.05280226469039917,-0.08183008432388306,0.03020629500264249,-0.07094216346740723,-0.1430545449256897,0.053450143237057546,-0.08637458086013794,-0.20223230123519897,0.06437075724119268,-0.08455675840377808,-0.27125611901283264,0.07580113996976934,0.0019707679748535156,-0.1880602240562439,0.10852316607946477,-0.016970276832580566,-0.25740090012550354,0.11921154548639379,-0.043168485164642334,-0.27169403433799744,0.10778941800111852,-0.06457149982452393,-0.272882878780365,0.10071023394579015,0.02540653944015503,-0.20309114456176758,0.09310592551941,0.023359179496765137,-0.2964015305042267,0.11628064354175649,0.005494177341461182,-0.3621455430984497,0.10435601909870229,-0.01533132791519165,-0.40624916553497314,0.092559030551854,0.050024330615997314,-0.20730602741241455,0.07223709513658605,0.06284022331237793,-0.29656070470809937,0.09622926851028524,0.052699267864227295,-0.3640902638435364,0.08999840011114202,0.03563714027404785,-0.41152817010879517,0.08176746060365758,0.07214277982711792,-0.20986348390579224,0.05056070377344213,0.0978664755821228,-0.26938173174858093,0.07172678251976095,0.09508490562438965,-0.31962794065475464,0.07594668706173024,0.08248919248580933,-0.3646297752857208,0.0767918362211617,F3
0.0,0.0,0.0,-0.051642537117004395,-0.0757375955581665,0.025756776669581427,-0.06986492872238159,-0.13832855224609375,0.04617193747456838,-0.08464735746383667,-0.19739359617233276,0.055069789627154364,-0.08195096254348755,-0.2646874487400055,0.06411747295554449,0.00154191255569458,-0.18224257230758667,0.10220922190841009,-0.017291128635406494,-0.24693483114242554,0.11225559968646337,-0.042615532875061035,-0.2650401294231415,0.10071933675702383,-0.06366699934005737,-0.26733240485191345,0.09369374472792913,0.024219274520874023,-0.19901937246322632,0.08894540775712301,0.02160698175430298,-0.29094237089157104,0.1127411316722231,0.0042915940284729,-0.35375604033470154,0.10266602445538808,-0.01607823371887207,-0.39601266384124756,0.09231365133221914,0.048832595348358154,-0.20468562841415405,0.07005872238572408,0.061049699783325195,-0.2950601577758789,0.09415233541425039,0.05061405897140503,-0.36222484707832336,0.08887935090955068,0.03326171636581421,-0.40758252143859863,0.08148379285033513,0.0722995400428772,-0.20683830976486206,0.05004342679079343,0.09669196605682373,-0.2678210735321045,0.07082728702719976,0.0927312970161438,-0.3176440894603729,0.07552265036996175,0.07827061414718628,-0.36053138971328735,0.07688230682309438,F3
