x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.044211387634277344,-0.05949509143829346,-0.017426574215079427,-0.05969130992889404,-0.13600939512252808,-0.024992350101257443,-0.035531818866729736,-0.21036720275878906,-0.034411545455242276,-0.007443726062774658,-0.2520815134048462,-0.04249095132925618,-0.06961387395858765,-0.22686713933944702,-0.001410191141786754,-0.07397091388702393,-0.3303821086883545,-0.015975173175121427,-0.07387447357177734,-0.39138275384902954,-0.029110088556791425,-0.07338583469390869,-0.4431103765964508,-0.038750957309986234,-0.0345194935798645,-0.23927056789398193,-0.005035780913914323,-0.042406558990478516,-0.3527994751930237,-0.019716625645543218,-0.04678940773010254,-0.4188290238380432,-0.03407979717829335,-0.05105876922607422,-0.4754497706890106,-0.043317909896160245,-0.0009253621101379395,-0.22425943613052368,-0.011898576825643659,-0.0014411211013793945,-0.30595070123672485,-0.035426642358089566,-0.006321370601654053,-0.2612343430519104,-0.04238369277098286,-0.010181725025177002,-0.21516311168670654,-0.04029655790307629,0.031584203243255615,-0.19282478094100952,-0.020427571221972585,0.03161048889160156,-0.2533072233200073,-0.038895308583761334,0.018644273281097412,-0.2335856556892395,-0.04048756471254933,0.0059882402420043945,-0.20122051239013672,-0.03719420319774258,U
0.0,0.0,0.0,-0.04177671670913696,-0.0641140341758728,-0.016304882164035917,-0.05626785755157471,-0.14451563358306885,-0.025134902368222356,-0.02931755781173706,-0.21918249130249023,-0.036792982290421605,0.0005692839622497559,-0.26307111978530884,-0.047745253811513066,-0.06293368339538574,-0.23853915929794312,-0.0025250238039689066,-0.06731784343719482,-0.34404850006103516,-0.01829052336040604,-0.06699031591415405,-0.40515071153640747,-0.03147220976177323,-0.06562483310699463,-0.4581442177295685,-0.04074463985386956,-0.028212249279022217,-0.24809116125106812,-0.008013079794977784,-0.03441494703292847,-0.3656265139579773,-0.025161961014305234,-0.03811943531036377,-0.43299180269241333,-0.04051678992334473,-0.04023855924606323,-0.4920679032802582,-0.049977566967640996,0.0064397454261779785,-0.2315806746482849,-0.016588101084266782,0.010018348693847656,-0.3121342658996582,-0.04244298852506745,-0.0005394816398620605,-0.25457507371902466,-0.049223471353684545,-0.008336186408996582,-0.2015506625175476,-0.04627231128040421,0.03884685039520264,-0.19731301069259644,-0.02666261225465405,0.0397225022315979,-0.25862252712249756,-0.04561190299216378,0.025741100311279297,-0.23156726360321045,-0.04589661202851403,0.0128440260887146,-0.19585931301116943,-0.04152776665512192,U
0.0,0.0,0.0,-0.04384547472000122,-0.06820529699325562,-0.012785982659977435,-0.058259665966033936,-0.1520395278930664,-0.01895258887014961,-0.03215223550796509,-0.22874772548675537,-0.028728009520989417,-0.0003110170364379883,-0.26870131492614746,-0.03769311992726898,-0.06397336721420288,-0.24229586124420166,0.0022949021375211487,-0.06717067956924438,-0.3508446216583252,-0.012091772018891334,-0.06667470932006836,-0.41264665126800537,-0.024357068671804427,-0.06609278917312622,-0.4664672613143921,-0.033259707822423934,-0.02864205837249756,-0.25117027759552,-0.00453186253361082,-0.03284108638763428,-0.3710048794746399,-0.020538178591948508,-0.03590273857116699,-0.4393264651298523,-0.035283017291646956,-0.03907245397567749,-0.49905887246131897,-0.04461497752271271,0.005588948726654053,-0.232901930809021,-0.014225704914849757,0.009330689907073975,-0.3173701763153076,-0.038826256378513335,0.0025989413261413574,-0.2609627842903137,-0.04380936114392853,-0.0030806660652160645,-0.20820266008377075,-0.03983448012075996,0.03832954168319702,-0.19712358713150024,-0.02530511593721485,0.041171491146087646,-0.26224684715270996,-0.042286976559978484,0.028478384017944336,-0.2375606894493103,-0.040886729343753814,0.01622617244720459,-0.20241504907608032,-0.03563637597761726,U
0.0,0.0,0.0,-0.04194438457489014,-0.06687968969345093,-0.015729242517039665,-0.05561196804046631,-0.15009349584579468,-0.023388702003643402,-0.027866005897521973,-0.2246931791305542,-0.03397790300695647,0.003975331783294678,-0.26574498414993286,-0.04341776254622687,-0.062330663204193115,-0.24629098176956177,0.00016473211545076083,-0.06419318914413452,-0.3546106219291687,-0.013573872438058743,-0.062305986881256104,-0.41594624519348145,-0.025443177251503357,-0.06019359827041626,-0.47010546922683716,-0.03433495718090285,-0.026951730251312256,-0.2551073431968689,-0.004930691840485224,-0.03127926588058472,-0.3722672462463379,-0.020147295249984154,-0.033263981342315674,-0.44073987007141113,-0.03498165267555464,-0.034578561782836914,-0.5016028881072998,-0.04477777290193785,0.007557809352874756,-0.23627537488937378,-0.013148648245618233,0.0133170485496521,-0.31842178106307983,-0.03726057293860663,0.006854534149169922,-0.2664027810096741,-0.04477007272689093,0.0009333491325378418,-0.21477389335632324,-0.04291383507697333,0.04006946086883545,-0.19946622848510742,-0.02294528628735293,0.045831382274627686,-0.260620653629303,-0.040988470940277466,0.03317636251449585,-0.24001067876815796,-0.04274323913304556,0.020070254802703857,-0.2063491940498352,-0.039860896347448715,U
0.0,0.0,0.0,-0.04310876131057739,-0.06877732276916504,-0.01364585572849819,-0.05697864294052124,-0.1550770401954651,-0.020035816375127524,-0.029055655002593994,-0.23268789052963257,-0.0297130923904092,0.00587773323059082,-0.27109819650650024,-0.03849384749304363,-0.06354552507400513,-0.24423885345458984,0.0028943789471327364,-0.06588923931121826,-0.3536927103996277,-0.010579715501478404,-0.06374293565750122,-0.4159454107284546,-0.021613581124654502,-0.06191760301589966,-0.46964821219444275,-0.029039755482187957,-0.02856987714767456,-0.2532196044921875,-0.002765851346737236,-0.03126335144042969,-0.3755810856819153,-0.016949301604142875,-0.03270238637924194,-0.44494420289993286,-0.029550805706492156,-0.03413701057434082,-0.5041859745979309,-0.036807233486285895,0.005715668201446533,-0.2362402081489563,-0.011558485235980243,0.011383473873138428,-0.31641554832458496,-0.03463049421083042,0.0047476887702941895,-0.263468861579895,-0.03962857091795513,-0.0016037225723266602,-0.21403378248214722,-0.0352842454053075,0.03834974765777588,-0.20277529954910278,-0.021753318626394957,0.04252815246582031,-0.2678796052932739,-0.03613525817166874,0.030816197395324707,-0.24001407623291016,-0.03349133396517345,0.019342482089996338,-0.20252811908721924,-0.027384525183549613,U
0.0,0.0,0.0,-0.04092574119567871,-0.06872069835662842,-0.015811438532182365,-0.05380964279174805,-0.15348106622695923,-0.022284853132077842,-0.025343596935272217,-0.2291567325592041,-0.031201788084217696,0.007858872413635254,-0.26785558462142944,-0.039118922175475745,-0.06488895416259766,-0.24292492866516113,0.001625910075745196,-0.06657379865646362,-0.34949976205825806,-0.011287779407211929,-0.06375741958618164,-0.4100123643875122,-0.022077624546000152,-0.061426401138305664,-0.46300843358039856,-0.029517845110603957,-0.029610633850097656,-0.2518523931503296,-0.0024220387913373997,-0.03360748291015625,-0.3697590231895447,-0.016315770195433288,-0.03405594825744629,-0.43875831365585327,-0.029527249605962425,-0.03403550386428833,-0.49982649087905884,-0.03757045683414617,0.005212604999542236,-0.2341209053993225,-0.009789168694624095,0.011397600173950195,-0.31108325719833374,-0.03371545192749181,0.005573928356170654,-0.26263314485549927,-0.042288052709409385,-0.0007346272468566895,-0.2162022590637207,-0.04055236545355001,0.038205504417419434,-0.2006942629814148,-0.01845966917426267,0.041831135749816895,-0.2582957148551941,-0.035157087118932395,0.029370129108428955,-0.2359946370124817,-0.03642082107216993,0.016423821449279785,-0.20502835512161255,-0.033110572816440254,U
0.0,0.0,0.0,-0.043202102184295654,-0.07050168514251709,-0.01481935610166829,-0.056039631366729736,-0.15582728385925293,-0.021643816913581304,-0.026832520961761475,-0.23232519626617432,-0.030970790843582563,0.005332529544830322,-0.2739575505256653,-0.03951432132265609,-0.06206786632537842,-0.2418760061264038,0.0010324772902663426,-0.0644269585609436,-0.3483120799064636,-0.012820156711256914,-0.06196773052215576,-0.4096564054489136,-0.0246868687226538,-0.05862194299697876,-0.46245211362838745,-0.0330842840029959,-0.028364837169647217,-0.25047844648361206,-0.0035788162621770425,-0.03273439407348633,-0.3688446283340454,-0.01840959251961749,-0.03438454866409302,-0.4390002489089966,-0.03299257108113807,-0.03401249647140503,-0.5003201365470886,-0.04256263324163001,0.005284368991851807,-0.2324085235595703,-0.011345154094613008,0.01219332218170166,-0.31541985273361206,-0.034694391722894125,0.003961026668548584,-0.2731866240501404,-0.04401508295080703,-0.003450155258178711,-0.2265390157699585,-0.0437572071804766,0.037589967250823975,-0.19807076454162598,-0.02044274420580905,0.04387158155441284,-0.26205915212631226,-0.03787764483234923,0.031161248683929443,-0.24885636568069458,-0.04082570173881095,0.016630113124847412,-0.22154384851455688,-0.03914594599149268,U
0.0,0.0,0.0,-0.04337263107299805,-0.06904089450836182,-0.01492414985926871,-0.05645585060119629,-0.1566794514656067,-0.02132527426959996,-0.02834153175354004,-0.23078423738479614,-0.030333149145860716,0.0035409927368164062,-0.27181577682495117,-0.038427186097521826,-0.06307917833328247,-0.2431982159614563,0.001725809400397793,-0.0653238296508789,-0.34808242321014404,-0.01176703338654761,-0.06255358457565308,-0.4076995849609375,-0.02288174153449063,-0.0599551796913147,-0.46006667613983154,-0.03069787182988648,-0.028965771198272705,-0.25112825632095337,-0.0027685474059921944,-0.03260105848312378,-0.36656123399734497,-0.017681167359967276,-0.033360838890075684,-0.4349411129951477,-0.03146895104231362,-0.03308314085006714,-0.4955376088619232,-0.04012134381713395,0.0048043131828308105,-0.23315179347991943,-0.010533816080112501,0.009232938289642334,-0.3146932125091553,-0.03516993009628777,0.0020692944526672363,-0.2673468589782715,-0.04410518416347031,-0.003847956657409668,-0.21961814165115356,-0.04290652358116631,0.03745889663696289,-0.19960331916809082,-0.019529317404646918,0.0398213267326355,-0.25954174995422363,-0.03810162552775864,0.026583075523376465,-0.2423604130744934,-0.04104945519151215,0.013297438621520996,-0.2146592140197754,-0.03893963703097825,U
0.0,0.0,0.0,-0.044145286083221436,-0.06708115339279175,-0.015852609428776532,-0.057775795459747314,-0.1538931131362915,-0.022754277813447743,-0.029733717441558838,-0.22958612442016602,-0.03196599498690489,0.0010328888893127441,-0.27077609300613403,-0.04026827007831457,-0.06427532434463501,-0.24377691745758057,0.0003201449166851944,-0.06644469499588013,-0.3486115336418152,-0.01351482212842825,-0.06402820348739624,-0.40821248292922974,-0.025525918009890347,-0.06175750494003296,-0.46074795722961426,-0.03432880878747824,-0.029696166515350342,-0.2522647976875305,-0.003946656606359511,-0.033346712589263916,-0.3661704659461975,-0.01899272740186575,-0.03416299819946289,-0.4340248107910156,-0.033895952406538754,-0.0339013934135437,-0.4950418472290039,-0.04377622321547392,0.004164576530456543,-0.23418062925338745,-0.011441086198402672,0.00947415828704834,-0.3175846338272095,-0.03571776837409857,0.00286024808883667,-0.2719355821609497,-0.04559482053221586,-0.0030952095985412598,-0.22508102655410767,-0.04565244704784277,0.03685188293457031,-0.20002979040145874,-0.020253399166477948,0.04030776023864746,-0.2566912770271301,-0.038986740413321286,0.026713252067565918,-0.24187374114990234,-0.04297102034391287,0.01259160041809082,-0.21598970890045166,-0.04190177262128714,U
0.0,0.0,0.0,-0.04485630989074707,-0.06616580486297607,-0.015493806620497708,-0.057512521743774414,-0.15494000911712646,-0.022038549353737835,-0.028818607330322266,-0.22967064380645752,-0.031160138716359143,0.0015265345573425293,-0.27237969636917114,-0.03946046175565243,-0.06329834461212158,-0.24345362186431885,0.0015935314061152894,-0.06553620100021362,-0.3486673831939697,-0.011736138892729286,-0.06311959028244019,-0.4089577794075012,-0.02332640456165791,-0.06055283546447754,-0.4617901146411896,-0.03175713511313916,-0.029435813426971436,-0.25056886672973633,-0.0027463523963433545,-0.03276258707046509,-0.3650672435760498,-0.01780696230139256,-0.03424304723739624,-0.43372857570648193,-0.03276402147616864,-0.03373825550079346,-0.493813693523407,-0.04255956800784588,0.004292666912078857,-0.23274511098861694,-0.010328454134423737,0.010511994361877441,-0.31690436601638794,-0.03476763533558369,0.0013290047645568848,-0.26891934871673584,-0.04451169835533619,-0.0061348676681518555,-0.2207322120666504,-0.044278916140456204,0.03692847490310669,-0.2001481056213379,-0.019160960038561825,0.03886204957962036,-0.26206469535827637,-0.03796780126299382,0.024645984172821045,-0.24268317222595215,-0.04136647673453808,0.011241614818572998,-0.21262127161026,-0.0397470669647646,U
