x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.03279358148574829,-0.03909546136856079,-0.014637499617364824,-0.03936225175857544,-0.10626339912414551,-0.02287979101571125,-0.01986008882522583,-0.16016381978988647,-0.031022999936666906,-0.0009008646011352539,-0.19822484254837036,-0.03749392045470756,-0.04820495843887329,-0.1375839114189148,-0.008807473385658682,-0.05283463001251221,-0.1804332137107849,-0.032713095227208555,-0.040669381618499756,-0.14459747076034546,-0.04873736066552681,-0.030594825744628906,-0.10535973310470581,-0.05504366246792358,-0.021900177001953125,-0.14083033800125122,-0.010465801263180197,-0.027011573314666748,-0.20911145210266113,-0.034226066002574385,-0.021528422832489014,-0.1701318621635437,-0.044444511214223326,-0.016220569610595703,-0.1247984766960144,-0.04483509300085586,0.00430828332901001,-0.13388210535049438,-0.015003388317254007,0.0021231770515441895,-0.1623082160949707,-0.038765239098992765,-0.001638174057006836,-0.10247844457626343,-0.03872458500596565,-0.004598557949066162,-0.058921873569488525,-0.030940773466554106,0.0270993709564209,-0.11963462829589844,-0.020784277969923437,0.01962757110595703,-0.13990294933319092,-0.03333502871724647,0.012695014476776123,-0.09689700603485107,-0.028223544860210836,0.009786665439605713,-0.06347775459289551,-0.020388810465064466,N
0.0,0.0,0.0,-0.03005385398864746,-0.03612780570983887,-0.010883697020446448,-0.036508262157440186,-0.10436207056045532,-0.01793567528072515,-0.01837831735610962,-0.15663135051727295,-0.025823487612044005,-0.0018982887268066406,-0.1968098282814026,-0.03220271755996862,-0.0453261137008667,-0.13694846630096436,-0.005308960741942315,-0.05094099044799805,-0.18075644969940186,-0.02630163607243219,-0.03996080160140991,-0.1469205617904663,-0.04064753343406835,-0.031915128231048584,-0.11011725664138794,-0.04638129537049451,-0.020132780075073242,-0.1415157914161682,-0.008814071016942648,-0.02610248327255249,-0.2034316062927246,-0.031048939275180487,-0.022260189056396484,-0.16698521375656128,-0.041916665332948355,-0.01889622211456299,-0.126661479473114,-0.043106496977245,0.005101382732391357,-0.13505572080612183,-0.014722604947721152,0.0037784576416015625,-0.16518819332122803,-0.035943017053043036,0.0003414154052734375,-0.10585427284240723,-0.03637987067047277,-0.0041863322257995605,-0.062368154525756836,-0.02973505546394506,0.027616500854492188,-0.12088525295257568,-0.021424014764463095,0.01997441053390503,-0.1391424536705017,-0.031487357514535574,0.014159619808197021,-0.09761422872543335,-0.025825787978803305,0.010179340839385986,-0.06711876392364502,-0.018205790492331175,N
0.0,0.0,0.0,-0.029336273670196533,-0.03253328800201416,-0.011077816691468456,-0.03612327575683594,-0.09985572099685669,-0.017732008453677395,-0.019323110580444336,-0.1539459228515625,-0.02492045899874995,-0.0030668973922729492,-0.19577091932296753,-0.03052682718283961,-0.04723000526428223,-0.13435792922973633,-0.005555870104799965,-0.05315595865249634,-0.18016308546066284,-0.02675345456249545,-0.04118990898132324,-0.14774388074874878,-0.04070377079791854,-0.03288525342941284,-0.11222654581069946,-0.045790811162660816,-0.02213466167449951,-0.14032894372940063,-0.008677469659815529,-0.027713239192962646,-0.20364254713058472,-0.03078656746096442,-0.022470295429229736,-0.16703027486801147,-0.040409014653633335,-0.0186384916305542,-0.12623155117034912,-0.040173811000059345,0.002971053123474121,-0.13522475957870483,-0.014350956399212578,0.002053558826446533,-0.15959250926971436,-0.035753169190357426,-0.00011467933654785156,-0.10115629434585571,-0.03580926088638137,-0.00431138277053833,-0.05983996391296387,-0.028377871122430065,0.02543407678604126,-0.12220531702041626,-0.02082979409046004,0.01867532730102539,-0.1376953125,-0.03078010035700629,0.013194262981414795,-0.0956764817237854,-0.024763985630343655,0.008587241172790527,-0.06481707096099854,-0.01654319008834193,N
0.0,0.0,0.0,-0.02938103675842285,-0.03267073631286621,-0.011325201620465464,-0.03664278984069824,-0.10018748044967651,-0.01840085410059089,-0.01908135414123535,-0.1525138020515442,-0.026236352180248446,-0.0025772452354431152,-0.19231700897216797,-0.03246493883908386,-0.04518336057662964,-0.13600176572799683,-0.0060237889598369065,-0.051182329654693604,-0.17851370573043823,-0.028026285250788874,-0.039717018604278564,-0.14466649293899536,-0.042557472963935083,-0.03186655044555664,-0.10797446966171265,-0.047960123648053354,-0.020102083683013916,-0.14027684926986694,-0.00953828603506679,-0.0245589017868042,-0.20117634534835815,-0.03253906466544265,-0.020575642585754395,-0.16388839483261108,-0.042571949442034906,-0.01807248592376709,-0.1227715015411377,-0.04255263008654708,0.0050751566886901855,-0.13296711444854736,-0.015671674762970156,0.0045888423919677734,-0.156982421875,-0.037887359638816065,0.0013855695724487305,-0.09790611267089844,-0.03790791206539268,-0.0033618807792663574,-0.05626225471496582,-0.030355431740289873,0.027666091918945312,-0.11779344081878662,-0.022626432259684748,0.021633267402648926,-0.1347002387046814,-0.03335703038156623,0.015856623649597168,-0.09293705224990845,-0.02727202199876899,0.01127314567565918,-0.062827467918396,-0.018865418289905733,N
0.0,0.0,0.0,-0.0294305682182312,-0.033936262130737305,-0.011372171486641491,-0.03642737865447998,-0.10154461860656738,-0.018477695207025135,-0.018508493900299072,-0.15337592363357544,-0.026195328826929654,-0.001796424388885498,-0.19370043277740479,-0.03231456703963431,-0.045896947383880615,-0.13452309370040894,-0.006352475988592232,-0.051681458950042725,-0.17794954776763916,-0.028253758470441426,-0.03917372226715088,-0.14343762397766113,-0.042798871318723286,-0.03088390827178955,-0.10625237226486206,-0.048346312860871876,-0.020594477653503418,-0.13976651430130005,-0.009679261739279355,-0.02584165334701538,-0.20153701305389404,-0.03259920157017859,-0.020801544189453125,-0.16376405954360962,-0.04294614322009238,-0.017773866653442383,-0.12289541959762573,-0.04337594113769683,0.004753768444061279,-0.1332329511642456,-0.015528248767282093,0.004086673259735107,-0.15896499156951904,-0.03758337921919974,0.0010793805122375488,-0.09979838132858276,-0.037628250340844716,-0.00408625602722168,-0.057944655418395996,-0.030270923073317135,0.027384936809539795,-0.11863356828689575,-0.02217830545725974,0.021106600761413574,-0.13562798500061035,-0.0328191017312065,0.015087544918060303,-0.09379541873931885,-0.026796279619361485,0.009636282920837402,-0.0633312463760376,-0.01856792732598933,N
0.0,0.0,0.0,-0.028840243816375732,-0.03384441137313843,-0.01133088447372188,-0.03559929132461548,-0.10267943143844604,-0.018182344327072997,-0.018252134323120117,-0.154169499874115,-0.02561518136630525,-0.0022065043449401855,-0.1943088173866272,-0.03149553347597589,-0.046483635902404785,-0.13606494665145874,-0.0062724929883586356,-0.051975369453430176,-0.17897886037826538,-0.02759659622083177,-0.03954881429672241,-0.1457882523536682,-0.04202184040318002,-0.03197222948074341,-0.10985761880874634,-0.0476560178793477,-0.021125316619873047,-0.14190733432769775,-0.009473763930003543,-0.02674788236618042,-0.2024322748184204,-0.031876921246151824,-0.02092266082763672,-0.16481512784957886,-0.04245291609535684,-0.01758486032485962,-0.12418442964553833,-0.04316530708442201,0.0041921138763427734,-0.13593196868896484,-0.015131435880761046,0.0035491585731506348,-0.15899044275283813,-0.03661669377456178,0.0011798739433288574,-0.09921485185623169,-0.03726366494069566,-0.004029333591461182,-0.056494057178497314,-0.030508854950170416,0.026344597339630127,-0.12219548225402832,-0.02161876257727613,0.020403146743774414,-0.13564461469650269,-0.031866937468151946,0.0144195556640625,-0.09447550773620605,-0.026426013151507277,0.008643269538879395,-0.06440114974975586,-0.0187959573812293,N
0.0,0.0,0.0,-0.028999745845794678,-0.03418564796447754,-0.011388051698617119,-0.03574782609939575,-0.10320138931274414,-0.018360340411476272,-0.0183374285697937,-0.1557430624961853,-0.025919688309244293,-0.0022653937339782715,-0.196530282497406,-0.0318506130973617,-0.046428561210632324,-0.1364172101020813,-0.006533659438304085,-0.05206453800201416,-0.18029183149337769,-0.02794945743184485,-0.04009741544723511,-0.14631694555282593,-0.042215492020062584,-0.03259444236755371,-0.11017030477523804,-0.04769082311790385,-0.02116626501083374,-0.14209532737731934,-0.009695590848735947,-0.026676654815673828,-0.2023082971572876,-0.03205220718186297,-0.021112263202667236,-0.16469252109527588,-0.04222647790115275,-0.017627418041229248,-0.12437885999679565,-0.04271591399114527,0.004131019115447998,-0.13623905181884766,-0.015368829856328148,0.003666102886199951,-0.15947449207305908,-0.03662352208297648,0.0011930465698242188,-0.09971064329147339,-0.036797120610884804,-0.003669917583465576,-0.05718916654586792,-0.029804104382805008,0.02650660276412964,-0.1227608323097229,-0.021910981650165695,0.02048403024673462,-0.13659560680389404,-0.03177802581589617,0.0145949125289917,-0.0955609679222107,-0.02604883853595652,0.009319007396697998,-0.06603258848190308,-0.018290778065733093,N
0.0,0.0,0.0,-0.029942870140075684,-0.03391021490097046,-0.011178656381872543,-0.03730899095535278,-0.10368621349334717,-0.017924863745776065,-0.018722474575042725,-0.15660929679870605,-0.025275915761795886,-0.001948535442352295,-0.19691413640975952,-0.03091846023997391,-0.04801321029663086,-0.13717031478881836,-0.005747287900504716,-0.05233299732208252,-0.179743230342865,-0.02725315456589783,-0.040104031562805176,-0.14496248960494995,-0.04167001870771969,-0.0320093035697937,-0.10911440849304199,-0.04728939933082188,-0.022496402263641357,-0.1429724097251892,-0.009140518394616493,-0.027667224407196045,-0.20491689443588257,-0.03201106739541615,-0.02167719602584839,-0.1664503812789917,-0.0422193127622279,-0.016845285892486572,-0.12507915496826172,-0.04229037267467106,0.0033075809478759766,-0.13707268238067627,-0.015054616977778323,0.003317415714263916,-0.161296546459198,-0.036629209195581325,0.0010200738906860352,-0.09944868087768555,-0.03635185015698994,-0.003318488597869873,-0.05617022514343262,-0.02862736945351685,0.026011765003204346,-0.12341928482055664,-0.02186680016419018,0.020604252815246582,-0.13790738582611084,-0.03192547140022839,0.014832794666290283,-0.09679561853408813,-0.025911936437097438,0.010171473026275635,-0.06804949045181274,-0.01765394387146557,N
0.0,0.0,0.0,-0.02970147132873535,-0.03574866056442261,-0.010392433298378023,-0.037391841411590576,-0.10343694686889648,-0.01724339303150657,-0.019945144653320312,-0.15631645917892456,-0.024948556242136988,-0.003025949001312256,-0.1970052719116211,-0.030918462467937502,-0.04807281494140625,-0.13893616199493408,-0.004864778169988426,-0.05346560478210449,-0.18134647607803345,-0.02671091285124305,-0.041700661182403564,-0.14756464958190918,-0.0411236978001881,-0.03404349088668823,-0.11147212982177734,-0.04649597246721271,-0.022861719131469727,-0.14464813470840454,-0.0087218957819033,-0.028203129768371582,-0.20606327056884766,-0.031313272459058794,-0.022539913654327393,-0.16849863529205322,-0.040801381958274874,-0.018402278423309326,-0.12729310989379883,-0.040328039122371706,0.002794981002807617,-0.1389058232307434,-0.015202124869077238,0.002650439739227295,-0.16254806518554688,-0.036853084606676134,0.00022542476654052734,-0.10210376977920532,-0.03600445602610591,-0.004245281219482422,-0.059932708740234375,-0.027763322261719736,0.02575308084487915,-0.1247815489768982,-0.022500131545214686,0.01955932378768921,-0.14056676626205444,-0.03237236131504062,0.014147698879241943,-0.09909087419509888,-0.025642983881382975,0.009912371635437012,-0.06929320096969604,-0.01675232526436332,N
0.0,0.0,0.0,-0.031268537044525146,-0.03821218013763428,-0.00947098439092997,-0.03983354568481445,-0.10448575019836426,-0.016002140990451608,-0.022050023078918457,-0.15685111284255981,-0.02384484191890124,-0.004560530185699463,-0.19704681634902954,-0.03013451030011538,-0.04845541715621948,-0.1374213695526123,-0.0013536990666693782,-0.05400967597961426,-0.17997020483016968,-0.02307070610578421,-0.0422024130821228,-0.1463083028793335,-0.03838226576800707,-0.0348055362701416,-0.11058086156845093,-0.044505350342944894,-0.023266077041625977,-0.14441436529159546,-0.00566427461336616,-0.030566513538360596,-0.2060391902923584,-0.028489884040311608,-0.02472507953643799,-0.1700904369354248,-0.03977369894738558,-0.02044016122817993,-0.12883716821670532,-0.04062013333197001,0.0025853514671325684,-0.13998275995254517,-0.01250318536068562,0.0011488795280456543,-0.1645982265472412,-0.03415106242056254,-9.948015213012695e-05,-0.10369157791137695,-0.03424484660382632,-0.004150986671447754,-0.05995440483093262,-0.026669541425064835,0.025671780109405518,-0.1275848150253296,-0.020144188827828202,0.01821500062942505,-0.14077657461166382,-0.030182840353802476,0.013781547546386719,-0.09786289930343628,-0.023949146321967874,0.009971678256988525,-0.06710398197174072,-0.015417052484110627,N
