x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
0.0,0.0,0.0,-0.034109413623809814,-0.0875246524810791,0.00038260466381245806,-0.08750849962234497,-0.14209884405136108,-0.00913202951350911,-0.139992356300354,-0.12778335809707642,-0.018403797435254887,-0.17460894584655762,-0.08349502086639404,-0.030324167596788243,-0.1160544753074646,-0.1526583433151245,-0.041926411005348996,-0.2012169361114502,-0.1205449104309082,-0.059310873063893155,-0.2469698190689087,-0.09739750623703003,-0.06886920055994494,-0.28361621499061584,-0.08177071809768677,-0.07459946444878085,-0.11519819498062134,-0.07787621021270752,-0.05148360601315005,-0.2093101143836975,-0.04828709363937378,-0.06635799727091296,-0.2633156180381775,-0.03173905611038208,-0.07243666520962222,-0.30322369933128357,-0.020424485206604004,-0.07796283534416659,-0.11001300811767578,-0.002672553062438965,-0.05750881603607638,-0.1801498532295227,0.03533142805099487,-0.07065075358995898,-0.1566978096961975,0.03069627285003662,-0.06441529563316806,-0.12905514240264893,0.016827881336212158,-0.0581118585790108,-0.10166162252426147,0.06809544563293457,-0.06281216165670855,-0.15005922317504883,0.08255934715270996,-0.07102966031679614,-0.1332220435142517,0.07524639368057251,-0.06176927036294444,-0.11345529556274414,0.06008642911911011,-0.05311039185771449,H
0.0,0.0,0.0,-0.03239893913269043,-0.09942489862442017,-0.0045741907444494245,-0.09088844060897827,-0.1616397500038147,-0.016112137039442587,-0.14964234828948975,-0.14469468593597412,-0.026528832887549925,-0.18680089712142944,-0.09238648414611816,-0.03856778462721877,-0.11969411373138428,-0.17265069484710693,-0.04462929760410361,-0.2101261019706726,-0.14700257778167725,-0.0634100059170919,-0.2586604356765747,-0.12665772438049316,-0.07209449951841407,-0.29904404282569885,-0.11148089170455933,-0.0766786107917028,-0.12144488096237183,-0.09146064519882202,-0.05327755158140235,-0.21687662601470947,-0.07266604900360107,-0.07041782086088233,-0.27378731966018677,-0.06123310327529907,-0.07632542346908622,-0.3172125518321991,-0.053069889545440674,-0.08062346224977546,-0.11631637811660767,-0.007174074649810791,-0.059051636060019064,-0.1931171417236328,0.020125925540924072,-0.07646540497734122,-0.16639220714569092,0.018456876277923584,-0.0675799915690618,-0.13580971956253052,0.013585984706878662,-0.057337901939888525,-0.10749709606170654,0.07291543483734131,-0.06453782265379004,-0.15957194566726685,0.08113211393356323,-0.07622677778198295,-0.13974237442016602,0.07731199264526367,-0.06564604436351829,-0.11811792850494385,0.07095402479171753,-0.05448713844015174,H
0.0,0.0,0.0,-0.03712272644042969,-0.10503709316253662,-0.001101571462697848,-0.09733927249908447,-0.16690081357955933,-0.01207930371316479,-0.15789270401000977,-0.15210074186325073,-0.022729578056953414,-0.19734764099121094,-0.10189813375473022,-0.0353325312972288,-0.1265333890914917,-0.18519264459609985,-0.04103563036920832,-0.21660882234573364,-0.15301156044006348,-0.059098609352133735,-0.265372633934021,-0.13046497106552124,-0.0685879742741804,-0.30653104186058044,-0.11527472734451294,-0.07459527310135172,-0.12684422731399536,-0.10227268934249878,-0.05202544536592768,-0.22356092929840088,-0.07811397314071655,-0.06813561227323817,-0.2815164029598236,-0.06462359428405762,-0.07475649621488856,-0.3265228569507599,-0.055901944637298584,-0.0809904417038183,-0.12040263414382935,-0.014884710311889648,-0.05988944377901362,-0.20274347066879272,0.016853272914886475,-0.07640916165115641,-0.17675495147705078,0.015428364276885986,-0.0681374600172262,-0.14547383785247803,0.009036660194396973,-0.05954021271469401,-0.11049681901931763,0.06941711902618408,-0.06726969834568308,-0.16767990589141846,0.08544588088989258,-0.07964678164722727,-0.14910179376602173,0.08123815059661865,-0.07016540374758051,-0.12697064876556396,0.07215642929077148,-0.06039740573766039,H
0.0,0.0,0.0,-0.03582310676574707,-0.11105436086654663,0.0017988737130281152,-0.09415686130523682,-0.1799045205116272,-0.007305256843778807,-0.15629500150680542,-0.17315614223480225,-0.01591826864353152,-0.19799357652664185,-0.12731969356536865,-0.02649590448311301,-0.12301820516586304,-0.1951892375946045,-0.04097874165347548,-0.21760183572769165,-0.16573035717010498,-0.05632570088675948,-0.26733577251434326,-0.1429082751274109,-0.0638339489775035,-0.30900391936302185,-0.12936478853225708,-0.06885246635249587,-0.1218951940536499,-0.11033189296722412,-0.05195505247286292,-0.2246111035346985,-0.08663815259933472,-0.06530922354033919,-0.2831914722919464,-0.07597243785858154,-0.06981143058112593,-0.32823261618614197,-0.07086175680160522,-0.07518791110089751,-0.11484575271606445,-0.022044718265533447,-0.059236091383013445,-0.20450067520141602,0.003926396369934082,-0.07351873517802687,-0.177770733833313,0.003522336483001709,-0.06414387077859374,-0.1453375220298767,-0.0013567805290222168,-0.055490256108555513,-0.1056828498840332,0.061354994773864746,-0.06564248801043959,-0.1664881706237793,0.07411813735961914,-0.07761127949527236,-0.14760804176330566,0.07157158851623535,-0.06823192984631987,-0.12503761053085327,0.06299972534179688,-0.05877390951684447,H
0.0,0.0,0.0,-0.03628945350646973,-0.11291360855102539,0.0023172862192382127,-0.09544777870178223,-0.17934489250183105,-0.006754638970107862,-0.15835291147232056,-0.17312973737716675,-0.015336427714885303,-0.20065927505493164,-0.1285330057144165,-0.025675480131269524,-0.12234121561050415,-0.20024186372756958,-0.041085884783626625,-0.2196231484413147,-0.17030179500579834,-0.056773592595220634,-0.2695045471191406,-0.14641761779785156,-0.06548320955431564,-0.3115388751029968,-0.1330774426460266,-0.07143751985228164,-0.12097620964050293,-0.11247646808624268,-0.0514805772045861,-0.22595632076263428,-0.08893102407455444,-0.06510554707443816,-0.2849438190460205,-0.07957512140274048,-0.07112119800245864,-0.3319706320762634,-0.07536840438842773,-0.07797106808817489,-0.11465400457382202,-0.02416020631790161,-0.05794679081833465,-0.20790904760360718,-0.004519522190093994,-0.07222004688179595,-0.18256717920303345,-0.007295668125152588,-0.06496698862707717,-0.15036743879318237,-0.011771559715270996,-0.05785773402845962,-0.10676294565200806,0.05625617504119873,-0.06333890265619857,-0.17038732767105103,0.06108522415161133,-0.07503911561167342,-0.1546114683151245,0.05606412887573242,-0.06698450899517638,-0.13249003887176514,0.04625236988067627,-0.0585788086692105,H
0.0,0.0,0.0,-0.0405430793762207,-0.11102074384689331,0.005567788270695928,-0.10096174478530884,-0.1764448881149292,-0.0029457403501282897,-0.1654004454612732,-0.17165637016296387,-0.011002707636521336,-0.20922696590423584,-0.13181370496749878,-0.021587817339764115,-0.12703359127044678,-0.20290112495422363,-0.04499941539631891,-0.22546446323394775,-0.17334800958633423,-0.06008248251544046,-0.2768927812576294,-0.15084433555603027,-0.06723230552540826,-0.32009851932525635,-0.13981729745864868,-0.07186185043917703,-0.12406784296035767,-0.11883968114852905,-0.05603336390720415,-0.23310017585754395,-0.09046465158462524,-0.06920169514285135,-0.2954348623752594,-0.07955455780029297,-0.07346054386960077,-0.34247905015945435,-0.07757437229156494,-0.07914591801034021,-0.11618906259536743,-0.029214024543762207,-0.062203320084677216,-0.20741420984268188,0.007499814033508301,-0.07350022566185999,-0.1859613060951233,0.023426592350006104,-0.0642986543165307,-0.15515655279159546,0.026710212230682373,-0.05652556416259813,-0.1069379448890686,0.05536013841629028,-0.06697853875027704,-0.17196965217590332,0.08414357900619507,-0.07501688819991159,-0.15867531299591064,0.09691864252090454,-0.06492658924923944,-0.1372954249382019,0.09554165601730347,-0.05549986508356142,H
0.0,0.0,0.0,-0.03633379936218262,-0.11993640661239624,0.0007659559360178037,-0.10251724720001221,-0.1872727870941162,-0.007862504817225613,-0.17050105333328247,-0.17788517475128174,-0.016004937946476616,-0.21510052680969238,-0.1340131163597107,-0.026290909632720627,-0.12727564573287964,-0.21703219413757324,-0.042538785621204056,-0.22744566202163696,-0.18950766324996948,-0.058450968250312485,-0.2799961566925049,-0.1692122220993042,-0.06597527234224287,-0.3232751488685608,-0.15971612930297852,-0.07090361534027068,-0.12647271156311035,-0.13009077310562134,-0.05303418008951155,-0.23571062088012695,-0.10436415672302246,-0.06923060981897322,-0.29949527978897095,-0.09764575958251953,-0.07581438986925093,-0.34822800755500793,-0.09824001789093018,-0.08227174846796004,-0.12001365423202515,-0.0379636287689209,-0.059796382918634094,-0.21484291553497314,-0.009421586990356445,-0.0789580058899304,-0.19396090507507324,0.012921690940856934,-0.07364253072408644,-0.16367381811141968,0.02609318494796753,-0.0660144400444409,-0.11122596263885498,0.049122631549835205,-0.06524744002489058,-0.17957377433776855,0.06885427236557007,-0.08122706530956236,-0.16844278573989868,0.08558100461959839,-0.07499288140205351,-0.1482446789741516,0.09374552965164185,-0.0667064052667996,H
0.0,0.0,0.0,-0.037160634994506836,-0.12132644653320312,-0.001155089184209146,-0.10559004545211792,-0.1882675290107727,-0.012675912182345428,-0.17570722103118896,-0.18217068910598755,-0.023406690049483814,-0.2238321304321289,-0.14564645290374756,-0.03604708431990389,-0.12870049476623535,-0.22579503059387207,-0.0484270211938167,-0.23124068975448608,-0.19865763187408447,-0.06611393584640268,-0.2852851152420044,-0.1763330101966858,-0.07434990449579004,-0.33030474185943604,-0.1653423309326172,-0.07983356161744837,-0.1277565360069275,-0.13792669773101807,-0.05917048274309877,-0.24068498611450195,-0.1121145486831665,-0.07721853448779825,-0.3074500560760498,-0.10256797075271606,-0.08408651693494562,-0.35854172706604004,-0.101229727268219,-0.09098292334707025,-0.12133932113647461,-0.04239445924758911,-0.06593864603669886,-0.21921104192733765,-0.016072750091552734,-0.08607176138789896,-0.19647127389907837,0.005141735076904297,-0.07892640127570871,-0.1645716428756714,0.01703578233718872,-0.07034070982368235,-0.11246228218078613,0.04756540060043335,-0.07160823984773401,-0.18241602182388306,0.06232529878616333,-0.08834770514400248,-0.17037689685821533,0.07945865392684937,-0.08085008903177027,-0.14953434467315674,0.08779436349868774,-0.07178566052348856,H
0.0,0.0,0.0,-0.03944861888885498,-0.12002593278884888,-0.0003168852577175585,-0.11175680160522461,-0.18974697589874268,-0.012230457724882626,-0.1848149299621582,-0.18456923961639404,-0.023657262312127614,-0.23594146966934204,-0.15077584981918335,-0.03746567478950169,-0.13245582580566406,-0.2373565435409546,-0.04978469571645405,-0.23690533638000488,-0.21095561981201172,-0.06998960858757641,-0.2936021685600281,-0.18801236152648926,-0.0802195761221185,-0.3406298756599426,-0.17411667108535767,-0.08721570855553296,-0.1305193305015564,-0.1491122841835022,-0.06326127237255719,-0.24650132656097412,-0.12386441230773926,-0.08294180965597775,-0.3154018521308899,-0.11272639036178589,-0.09142542070324566,-0.36870723962783813,-0.10792666673660278,-0.0997147280591264,-0.12335199117660522,-0.05035156011581421,-0.07270050978834774,-0.22398245334625244,-0.014571964740753174,-0.09405724889214184,-0.19648253917694092,-0.006712853908538818,-0.08611586874897625,-0.16171079874038696,-0.008147239685058594,-0.07739176041062024,-0.11430168151855469,0.04706043004989624,-0.08103568291838315,-0.1873212456703186,0.07157021760940552,-0.09923538005526211,-0.16976958513259888,0.0778854489326477,-0.0905902031677499,-0.14490801095962524,0.0731397271156311,-0.08087215757544186,H
0.0,0.0,0.0,-0.03865760564804077,-0.12379199266433716,-0.0014556464140156322,-0.1149972677230835,-0.19729042053222656,-0.015221336913000982,-0.19360089302062988,-0.19635629653930664,-0.02821769850392286,-0.24822115898132324,-0.16933131217956543,-0.04456889541883413,-0.1357540488243103,-0.2452879548072815,-0.06024624692339842,-0.2454645037651062,-0.22355735301971436,-0.08487719582457487,-0.30565595626831055,-0.20203155279159546,-0.09783829288620893,-0.3554200828075409,-0.18723928928375244,-0.10633863048691694,-0.13337254524230957,-0.15379774570465088,-0.07430358516116087,-0.25702422857284546,-0.1292041540145874,-0.09679531591076795,-0.33008870482444763,-0.11527484655380249,-0.10551022278208677,-0.3847167491912842,-0.10376667976379395,-0.11406505392928068,-0.12583965063095093,-0.049857378005981445,-0.08394115703244154,-0.2292879819869995,-0.016401290893554688,-0.10704079555411283,-0.20028209686279297,-0.014190196990966797,-0.09740116732258741,-0.1632847785949707,-0.01699596643447876,-0.08757515536684934,-0.11706000566482544,0.054757773876190186,-0.09240556793351118,-0.1956319808959961,0.06639844179153442,-0.11261780845065061,-0.1734093427658081,0.07044237852096558,-0.10206259327073042,-0.14325302839279175,0.06885653734207153,-0.09060447203059141,H
